"","variable","age","1"
"1","a_d_bmi","1461","13273 (9.38)"
"2","a_d_bmi","2922","20123 (14.22)"
"3","a_d_bmi","5113","17244 (12.19)"
"4","a_d_bmi","730","17062 (12.06)"
"5","edu_m_bmi","1461","66656 (38.04)"
"6","edu_m_bmi","2922","124158 (44.7)"
"7","edu_m_bmi","5113","100596 (36.22)"
"8","edu_m_bmi","6544","13435 (48.44)"
"9","edu_m_bmi","730","152978 (55.07)"
"10","ndvi_bmi","1461","12297 (8.69)"
"11","ndvi_bmi","2922","18897 (13.35)"
"12","ndvi_bmi","5113","15961 (11.28)"
"13","ndvi_bmi","730","15889 (11.23)"
"14","p_d_bmi","1461","54899 (33.41)"
"15","p_d_bmi","2922","105828 (39.66)"
"16","p_d_bmi","5113","87813 (32.58)"
"17","p_d_bmi","730","135220 (50.67)"
