"","variable","value","cohort_n","category","sample"
"1","ga_all","280.92 (257.15,294.85)",219747,NA,"analysis"
"2","ndvi","0.42 (0.26,0.58)",219747,NA,"analysis"
"3","bmi.1461","16.28 (14.12,18.84)",219747,NA,"analysis"
"4","bmi.2922","15.56 (13.4,18.8)",219747,NA,"analysis"
"5","bmi.5113","16.67 (13.92,21.79)",219747,NA,"analysis"
"6","bmi.6544","20.27 (16.65,27.89)",219747,NA,"analysis"
"7","bmi.730","15.8 (13.39,18.58)",219747,NA,"analysis"
"8","agebirth_m_y","29.8 (22.87,37.69)",219747,NA,"analysis"
"9","height_m","167.32 (157.56,177.56)",219747,NA,"analysis"
"10","prepreg_bmi","22.79 (18.7,32.02)",219747,NA,"analysis"
"11","area_dep","8422 (28.75)",219747,"1","analysis"
"12","area_dep","8978 (30.65)",219747,"2","analysis"
"13","area_dep","11890 (40.59)",219747,"3","analysis"
"14","area_dep","190457 (NA)",219747,"missing","analysis"
"15","edu_m","103828 (52.3)",219747,"1","analysis"
"16","edu_m","60763 (30.61)",219747,"2","analysis"
"17","edu_m","33915 (17.09)",219747,"3","analysis"
"18","edu_m","21241 (NA)",219747,"missing","analysis"
"19","preg_dia","198406 (98.61)",219747,"0","analysis"
"20","preg_dia","2793 (1.39)",219747,"1","analysis"
"21","preg_dia","18548 (NA)",219747,"missing","analysis"
"22","ethn3_m","26212 (71.71)",219747,"1","analysis"
"23","ethn3_m","9280 (25.39)",219747,"2","analysis"
"24","ethn3_m","1062 (2.91)",219747,"3","analysis"
"25","ethn3_m","183193 (NA)",219747,"missing","analysis"
"26","parity_bin","102014 (47.05)",219747,"0","analysis"
"27","parity_bin","114825 (52.95)",219747,"1","analysis"
"28","parity_bin","0 (0)",219747,"2","analysis"
"29","parity_bin","0 (0)",219747,"3","analysis"
"30","parity_bin","0 (0)",219747,"4","analysis"
"31","parity_bin","2908 (NA)",219747,"missing","analysis"
"32","preg_ht","172434 (92.25)",219747,"0","analysis"
"33","preg_ht","14478 (7.75)",219747,"1","analysis"
"34","preg_ht","32835 (NA)",219747,"missing","analysis"
"35","preg_smk","174865 (82.59)",219747,"0","analysis"
"36","preg_smk","36855 (17.41)",219747,"1","analysis"
"37","preg_smk","8027 (NA)",219747,"missing","analysis"
"38","sex","112228 (51.07)",219747,"1","analysis"
"39","sex","107517 (48.93)",219747,"2","analysis"
"40","sex","2 (NA)",219747,"missing","analysis"
"41","ga_all","280.58 (217.5,294.9)",280463,NA,"full"
"42","ndvi","0.42 (0.27,0.58)",280463,NA,"full"
"43","bmi.1461","16.28 (14.12,18.84)",280463,NA,"full"
"44","bmi.2922","15.56 (13.4,18.8)",280463,NA,"full"
"45","bmi.5113","16.68 (13.93,21.81)",280463,NA,"full"
"46","bmi.6544","20.27 (16.65,27.93)",280463,NA,"full"
"47","bmi.730","15.8 (13.39,18.58)",280463,NA,"full"
"48","agebirth_m_y","29.76 (22.14,37.65)",280463,NA,"full"
"49","height_m","167.35 (157.27,177.63)",280463,NA,"full"
"50","prepreg_bmi","22.78 (18.65,32.18)",280463,NA,"full"
"51","area_dep","10261 (27.81)",280463,"1","full"
"52","area_dep","11280 (30.57)",280463,"2","full"
"53","area_dep","15361 (41.63)",280463,"3","full"
"54","area_dep","243561 (NA)",280463,"missing","full"
"55","edu_m","124454 (51.08)",280463,"1","full"
"56","edu_m","75848 (31.13)",280463,"2","full"
"57","edu_m","43362 (17.8)",280463,"3","full"
"58","edu_m","36799 (NA)",280463,"missing","full"
"59","preg_dia","250991 (98.73)",280463,"0","full"
"60","preg_dia","3231 (1.27)",280463,"1","full"
"61","preg_dia","26241 (NA)",280463,"missing","full"
"62","ethn3_m","30665 (72.52)",280463,"1","full"
"63","ethn3_m","10440 (24.69)",280463,"2","full"
"64","ethn3_m","1177 (2.78)",280463,"3","full"
"65","ethn3_m","238181 (NA)",280463,"missing","full"
"66","parity_bin","128343 (46.96)",280463,"0","full"
"67","parity_bin","144966 (53.04)",280463,"1","full"
"68","parity_bin","0 (0)",280463,"2","full"
"69","parity_bin","0 (0)",280463,"3","full"
"70","parity_bin","0 (0)",280463,"4","full"
"71","parity_bin","7154 (NA)",280463,"missing","full"
"72","preg_ht","202637 (91.95)",280463,"0","full"
"73","preg_ht","17749 (8.05)",280463,"1","full"
"74","preg_ht","60077 (NA)",280463,"missing","full"
"75","preg_smk","212167 (81.21)",280463,"0","full"
"76","preg_smk","49077 (18.79)",280463,"1","full"
"77","preg_smk","19219 (NA)",280463,"missing","full"
"78","sex","131323 (51.2)",280463,"1","full"
"79","sex","125161 (48.8)",280463,"2","full"
"80","sex","23979 (NA)",280463,"missing","full"
